AnimalName,Symptom,Count,TotalSymptoms,Percentage
Elephant,Floopy muscle,1,295,0.003389830508474576
Elephant,Fluif Faeces on blood and muscle,1,295,0.003389830508474576
Elephant,Fluif filled blisters,1,295,0.003389830508474576
Elephant,Grinding teeth,1,295,0.003389830508474576
Elephant,Hair loss,3,295,0.010169491525423728
Elephant,Hardness,1,295,0.003389830508474576
Elephant,Heat,1,295,0.003389830508474576
Elephant,Hind quarted soil,1,295,0.003389830508474576
Elephant,Horny growth,1,295,0.003389830508474576
Elephant,Hyper sensitivity,1,295,0.003389830508474576
Elephant,Immediate death,1,295,0.003389830508474576
Elephant,Inability of Swalllon Feeding,1,295,0.003389830508474576
Elephant,Inability to absorb nutrients,1,295,0.003389830508474576
Elephant,Inability to jump,1,295,0.003389830508474576
Elephant,Inability to stand ,1,295,0.003389830508474576
Elephant,Inflammation,1,295,0.003389830508474576
Elephant,Intellectual disability,1,295,0.003389830508474576
Elephant,Jaundice,1,295,0.003389830508474576
Elephant,Join pains,1,295,0.003389830508474576
Elephant,Lameness,3,295,0.010169491525423728
Elephant,Lesions on ear,1,295,0.003389830508474576
Elephant,Lession on cat skin,1,295,0.003389830508474576
Elephant,Lession on the skin,1,295,0.003389830508474576
Elephant,Lethargy,6,295,0.020338983050847456
Elephant,Limp,1,295,0.003389830508474576
Elephant,Liver disease,1,295,0.003389830508474576
Elephant,Loss of  appetite,1,295,0.003389830508474576
Elephant,Loss of appetite,3,295,0.010169491525423728
Elephant,Loss of consciousness,1,295,0.003389830508474576
Elephant,Lound breathing,1,295,0.003389830508474576
Elephant,Mammary glads,1,295,0.003389830508474576
Elephant,Mild sneezing,1,295,0.003389830508474576
Elephant,Milk getting out more thick,1,295,0.003389830508474576
Elephant,Milk getting out more watery,1,295,0.003389830508474576
Elephant,Milk reduce,1,295,0.003389830508474576
Elephant,Milky Hard,1,295,0.003389830508474576
Elephant,Moist and painfull,1,295,0.003389830508474576
Elephant,Mortality varies,1,295,0.003389830508474576
Elephant,Most often none,1,295,0.003389830508474576
Elephant,Nasal,1,295,0.003389830508474576
Elephant,Nasal Discharge,3,295,0.010169491525423728
Elephant,Nasal discharge,2,295,0.006779661016949152
Elephant,Nausea,1,295,0.003389830508474576
Elephant,Nervousness,1,295,0.003389830508474576
Elephant,Neurologic abnormalities,1,295,0.003389830508474576
Elephant,Normal appetite,1,295,0.003389830508474576
Elephant,Nosebleeds,1,295,0.003389830508474576
Elephant,Nuerological,1,295,0.003389830508474576
Elephant,Ocular discharge,1,295,0.003389830508474576
Elephant,Pain,8,295,0.02711864406779661
Elephant,Painfull Swalling,1,295,0.003389830508474576
Elephant,Pains,1,295,0.003389830508474576
Elephant,Papules appear on teats anad udder,1,295,0.003389830508474576
Elephant,Pneumonia ,2,295,0.006779661016949152
Elephant,Polydipsa,1,295,0.003389830508474576
Elephant,Polyuria,1,295,0.003389830508474576
Elephant,Pot belly,1,295,0.003389830508474576
Elephant,Pox lession on skin,1,295,0.003389830508474576
Elephant,Prostrat,1,295,0.003389830508474576
Elephant,Rapid Breathing,1,295,0.003389830508474576
Elephant,Red Diarrhea,1,295,0.003389830508474576
Elephant,Red on affected area,1,295,0.003389830508474576
Elephant,Red patches,1,295,0.003389830508474576
Elephant,Red skin,1,295,0.003389830508474576
Elephant,Redness,1,295,0.003389830508474576
Elephant,Relunctance to move,1,295,0.003389830508474576
Elephant,Rhinitis,1,295,0.003389830508474576
Elephant,Rubbing eye,1,295,0.003389830508474576
Elephant,Ruffled Coat,1,295,0.003389830508474576
Elephant,Salivating,1,295,0.003389830508474576
Elephant,Salivation,2,295,0.006779661016949152
Elephant,Scabs,1,295,0.003389830508474576
Elephant,Scaly patches of skin,1,295,0.003389830508474576
Elephant,Scartch,2,295,0.006779661016949152
Elephant,Scartching,1,295,0.003389830508474576
Elephant,Sensitivity to bright light,1,295,0.003389830508474576
Elephant,Septicemia,1,295,0.003389830508474576
Elephant,Severe,1,295,0.003389830508474576
Elephant,Shock,1,295,0.003389830508474576
Elephant,Skin irritation,1,295,0.003389830508474576
Elephant,Skin issue,1,295,0.003389830508474576
Elephant,Skin reashes,1,295,0.003389830508474576
Elephant,Skin ulcer,1,295,0.003389830508474576
Elephant,Slightly Swollen,1,295,0.003389830508474576
Elephant,Sneezing,2,295,0.006779661016949152
Elephant,Sore,1,295,0.003389830508474576
Elephant,Speech delay,1,295,0.003389830508474576
Elephant,Staggering,2,295,0.006779661016949152
Elephant,Stand with head droping,1,295,0.003389830508474576
Elephant,Stomach  cramps,1,295,0.003389830508474576
Elephant,Sudden Death,1,295,0.003389830508474576
Elephant,Swallowing,1,295,0.003389830508474576
Elephant,Swelling,1,295,0.003389830508474576
Elephant,Swelling ,1,295,0.003389830508474576
Elephant,Swelling  in the bite area,1,295,0.003389830508474576
Elephant,Swelling may occur under jaw,1,295,0.003389830508474576
Elephant,Swelling of internal organs,1,295,0.003389830508474576
Elephant,Swelling on leg,1,295,0.003389830508474576
Elephant,Swollen and painfull,1,295,0.003389830508474576
Elephant,Swollen comb,1,295,0.003389830508474576
Elephant,Tenderness,1,295,0.003389830508474576
Elephant,Torticollis,1,295,0.003389830508474576
Elephant,Trembling,1,295,0.003389830508474576
Elephant,Twitching,1,295,0.003389830508474576
Elephant,Vomiting,8,295,0.02711864406779661
Elephant,Walking problem,1,295,0.003389830508474576
Elephant,Wart-like growth,1,295,0.003389830508474576
Elephant,Watering Diarrhea,1,295,0.003389830508474576
Elephant,Weakness,2,295,0.006779661016949152
Elephant,Weekness,1,295,0.003389830508474576
Elephant,Weight loss,10,295,0.03389830508474576
Elephant,Wheezing,1,295,0.003389830508474576
Elephant,abscessess,1,295,0.003389830508474576
Elephant,anorexia,2,295,0.006779661016949152
Elephant,bleeding from wounds,1,295,0.003389830508474576
Elephant,changed gait,2,295,0.006779661016949152
Elephant,chewing,1,295,0.003389830508474576
Elephant,diarrhea,2,295,0.006779661016949152
Elephant,diarrhoea,1,295,0.003389830508474576
Elephant,difficulty diagnosis,1,295,0.003389830508474576
Elephant,diffuse,1,295,0.003389830508474576
Elephant,drinking polluted water,1,295,0.003389830508474576
Elephant,dull ness,2,295,0.006779661016949152
Elephant,egg production decreases,1,295,0.003389830508474576
Elephant,emaciation,1,295,0.003389830508474576
Elephant,frequent yawning,1,295,0.003389830508474576
Elephant,hot udder,1,295,0.003389830508474576
Elephant,inflamed nostrils,1,295,0.003389830508474576
Elephant,listlessness,1,295,0.003389830508474576
Elephant,los of the ability to walk,2,295,0.006779661016949152
Elephant,loss in weight,1,295,0.003389830508474576
Elephant,loss of appetite,5,295,0.01694915254237288
Elephant,muscles problem,1,295,0.003389830508474576
Elephant,red-colored ,1,295,0.003389830508474576
Elephant,ruffled feathers,2,295,0.006779661016949152
Elephant,stunted growth,1,295,0.003389830508474576
Elephant,swelling problem,1,295,0.003389830508474576
Elephant,swollen,1,295,0.003389830508474576
Elephant,swollen purple wattle,1,295,0.003389830508474576
Elephant,thirst,1,295,0.003389830508474576
Elephant,undernutrition,1,295,0.003389830508474576
Elephant,weak calves,1,295,0.003389830508474576
Elephant,weakened legs,2,295,0.006779661016949152
Elk,drooling,1,5,0.2
Elk,listlessness,1,5,0.2
Elk,stumbling,1,5,0.2
Elk,urination problem,1,5,0.2
Elk,wasting,1,5,0.2
Fowl,Abdminal pain,1,310,0.0032258064516129032
Fowl,Abdonormal discomfort,1,310,0.0032258064516129032
Fowl,Abdonormal pain,2,310,0.0064516129032258064
Fowl,Abortion ,1,310,0.0032258064516129032
Fowl,Abortion on late pregancy,1,310,0.0032258064516129032
Fowl,Acting aggressive,1,310,0.0032258064516129032
Fowl,Acting unnaturally tame,1,310,0.0032258064516129032
Fowl,Anemia,1,310,0.0032258064516129032
Fowl,Anorexia,1,310,0.0032258064516129032
Fowl,Ataxia,1,310,0.0032258064516129032
Fowl,Bad smell,1,310,0.0032258064516129032
Fowl,Bald patches,1,310,0.0032258064516129032
Fowl,Bleeding in eye and skin,1,310,0.0032258064516129032
Fowl,Blindness,1,310,0.0032258064516129032
Fowl,Blood in urine,1,310,0.0032258064516129032
Fowl,Bloody diarrhea,1,310,0.0032258064516129032
Fowl,Bubbles in the mouth,1,310,0.0032258064516129032
Fowl,Changes in outer layer skin,1,310,0.0032258064516129032
Fowl,Chills,3,310,0.00967741935483871
Fowl,Colic,1,310,0.0032258064516129032
Fowl,Constant pacing,1,310,0.0032258064516129032
Fowl,Constipation,1,310,0.0032258064516129032
Fowl,Coughing,4,310,0.012903225806451613
Fowl,Crusty,1,310,0.0032258064516129032
Fowl,Crusty eye lashes and matting of eyelashes,1,310,0.0032258064516129032
Fowl,Dark colored bloody,1,310,0.0032258064516129032
Fowl,Decrease appetite,1,310,0.0032258064516129032
Fowl,Decreased milk,1,310,0.0032258064516129032
Fowl,Dehydration,4,310,0.012903225806451613
Fowl,Depression,3,310,0.00967741935483871
Fowl,Diarrhea,13,310,0.041935483870967745
Fowl,Difficult in walking,1,310,0.0032258064516129032
Fowl,Difficulty in breathing,2,310,0.0064516129032258064
Fowl,Dry air,1,310,0.0032258064516129032
Fowl,Dry skin,1,310,0.0032258064516129032
Fowl,Dullness,1,310,0.0032258064516129032
Fowl,Dysentery,1,310,0.0032258064516129032
Fowl,Easily damage shell,1,310,0.0032258064516129032
Fowl,Edema in lower jaw,1,310,0.0032258064516129032
Fowl,Emaciation,1,310,0.0032258064516129032
Fowl,Endomeritis,1,310,0.0032258064516129032
Fowl,Enlarged lymph nodes,1,310,0.0032258064516129032
Fowl,Enlargement of bones,1,310,0.0032258064516129032
Fowl,Eventually death,1,310,0.0032258064516129032
Fowl,Excess salivary,1,310,0.0032258064516129032
Fowl,Excess sleeping,1,310,0.0032258064516129032
Fowl,Eye redness,1,310,0.0032258064516129032
Fowl,Facial edema,1,310,0.0032258064516129032
Fowl,Facial muscle twitching,1,310,0.0032258064516129032
Fowl,Facial paralysis,1,310,0.0032258064516129032
Fowl,Fatique,3,310,0.00967741935483871
Fowl,Fever,23,310,0.07419354838709677
Fowl,Flaking of the Scutes,1,310,0.0032258064516129032
Fowl,Flaky,1,310,0.0032258064516129032
Fowl,Folded Ears,1,310,0.0032258064516129032
Fowl,Frequent eye Infections,1,310,0.0032258064516129032
Fowl,Gas or bloating,1,310,0.0032258064516129032
Fowl,General malaise,1,310,0.0032258064516129032
Fowl,Hair loss,3,310,0.00967741935483871
Fowl,Hair tining,1,310,0.0032258064516129032
Fowl,Head ache,2,310,0.0064516129032258064
Fowl,Headache,2,310,0.0064516129032258064
Fowl,Heavy infection,1,310,0.0032258064516129032
Fowl,Hemoglobinuria,1,310,0.0032258064516129032
Fowl,Hemolytic anemia,1,310,0.0032258064516129032
Fowl,Hepatic failure,1,310,0.0032258064516129032
Fowl,Holding limbs off the ground,1,310,0.0032258064516129032
Fowl,Immediate death,1,310,0.0032258064516129032
Fowl,Incoordination,1,310,0.0032258064516129032
Fowl,Indigestion,1,310,0.0032258064516129032
Fowl,Infection,1,310,0.0032258064516129032
Fowl,Infection of the skin,1,310,0.0032258064516129032
Fowl,Itchiness,2,310,0.0064516129032258064
Fowl,Jaundice,1,310,0.0032258064516129032
Fowl,Joint Pain,1,310,0.0032258064516129032
Fowl,Lack of coordination,1,310,0.0032258064516129032
Fowl,Lacrimation,1,310,0.0032258064516129032
Fowl,Lameness,2,310,0.0064516129032258064
Fowl,Lesion,1,310,0.0032258064516129032
Fowl,Lethargy,4,310,0.012903225806451613
Fowl,Lightheadedness ,1,310,0.0032258064516129032
Fowl,Loss od appetite,1,310,0.0032258064516129032
Fowl,Loss of activity,1,310,0.0032258064516129032
Fowl,Loss of appetite,2,310,0.0064516129032258064
Fowl,Loss of appettite,1,310,0.0032258064516129032
Fowl,Loss of earing,1,310,0.0032258064516129032
Fowl,Loss of vitamin E,1,310,0.0032258064516129032
Fowl,Malaise,1,310,0.0032258064516129032
Fowl,Mouth lesion,1,310,0.0032258064516129032
Fowl,Mucous discharge,1,310,0.0032258064516129032
Fowl,Mummification,1,310,0.0032258064516129032
Fowl,Muscle Loss,1,310,0.0032258064516129032
Fowl,Muscle pain,2,310,0.0064516129032258064
Fowl,Muscle weakness,1,310,0.0032258064516129032
Fowl,Nasal Discharge,2,310,0.0064516129032258064
Fowl,Nasal discharge,1,310,0.0032258064516129032
Fowl,Nause,1,310,0.0032258064516129032
Fowl,Nausea,3,310,0.00967741935483871
Fowl,Nose picking,1,310,0.0032258064516129032
Fowl,Nosebleed ,1,310,0.0032258064516129032
Fowl,Occular discharge,1,310,0.0032258064516129032
Fowl,Oedema,1,310,0.0032258064516129032
Fowl,Pain,16,310,0.05161290322580645
Fowl,Partial Paralysis,1,310,0.0032258064516129032
Fowl,Passing of undigested food,1,310,0.0032258064516129032
Fowl,Poor coat condition,1,310,0.0032258064516129032
Fowl,Poor condition,1,310,0.0032258064516129032
Fowl,Poor growth,1,310,0.0032258064516129032
Fowl,Pox lesion,1,310,0.0032258064516129032
Fowl,Progressive weakness,1,310,0.0032258064516129032
Fowl,Red Tinge,1,310,0.0032258064516129032
Fowl,Red lesion from bald patches,1,310,0.0032258064516129032
Fowl,Reduce feed,1,310,0.0032258064516129032
Fowl,Respiratory distress,3,310,0.00967741935483871
Fowl,Respiratory infection,1,310,0.0032258064516129032
Fowl,Retained Placenda,1,310,0.0032258064516129032
Fowl,Ring shaped Lesion,1,310,0.0032258064516129032
Fowl,Rough coat,1,310,0.0032258064516129032
Fowl,Round patches,1,310,0.0032258064516129032
Fowl,Runny nose,1,310,0.0032258064516129032
Fowl,Salivation,1,310,0.0032258064516129032
Fowl,Scabbing,1,310,0.0032258064516129032
Fowl,Seizuers,1,310,0.0032258064516129032
Fowl,Seizures,1,310,0.0032258064516129032
Fowl,Self Mutilation,1,310,0.0032258064516129032
Fowl,Shivering,1,310,0.0032258064516129032
Fowl,Short stature,1,310,0.0032258064516129032
Fowl,Size of lesions vary,1,310,0.0032258064516129032
Fowl,Skeleten pain,1,310,0.0032258064516129032
Fowl,Skin rashes,2,310,0.0064516129032258064
Fowl,Slim over the shell,1,310,0.0032258064516129032
Fowl,Smell,1,310,0.0032258064516129032
Fowl,Sores on lip,1,310,0.0032258064516129032
Fowl,Sores on lower leg and teats,1,310,0.0032258064516129032
Fowl,Staggering as drunk,1,310,0.0032258064516129032
Fowl,Stiffness,1,310,0.0032258064516129032
Fowl,Stillbirth,2,310,0.0064516129032258064
Fowl,Stomach cramps,2,310,0.0064516129032258064
Fowl,Stopped eat,1,310,0.0032258064516129032
Fowl,Stumbling,1,310,0.0032258064516129032
Fowl,Sweat,1,310,0.0032258064516129032
Fowl,Swelling,2,310,0.0064516129032258064
Fowl,Swelling of eye,1,310,0.0032258064516129032
Fowl,Swelling of face or leg,1,310,0.0032258064516129032
Fowl,Swelling of neck,1,310,0.0032258064516129032
Fowl,Swelling of udder,1,310,0.0032258064516129032
Fowl,Swollen,1,310,0.0032258064516129032
Fowl,Tender to touch,1,310,0.0032258064516129032
Fowl,Terminal convulsion,1,310,0.0032258064516129032
Fowl,Thick Crusting,1,310,0.0032258064516129032
Fowl,Thicked skin,1,310,0.0032258064516129032
Fowl,Throat and Ear pain,1,310,0.0032258064516129032
Fowl,Tiredness,1,310,0.0032258064516129032
Fowl,Trauma,1,310,0.0032258064516129032
Fowl,Trembling,1,310,0.0032258064516129032
Fowl,Uncharacteristic hiding,1,310,0.0032258064516129032
Fowl,Upset stomach,1,310,0.0032258064516129032
Fowl,Vitamin and minerals defiency,1,310,0.0032258064516129032
Fowl,Vomiting,7,310,0.02258064516129032
Fowl,Vomitting,1,310,0.0032258064516129032
Fowl,Wasting,1,310,0.0032258064516129032
Fowl,Watery eye,1,310,0.0032258064516129032
Fowl,Weak kids,1,310,0.0032258064516129032
Fowl,Weakness,6,310,0.01935483870967742
Fowl,Weight gain,1,310,0.0032258064516129032
Fowl,Weight loss,12,310,0.03870967741935484
Fowl,Weigth bearing long bones,1,310,0.0032258064516129032
Fowl,Wheezing,2,310,0.0064516129032258064
Fowl,White mark on the muscle,1,310,0.0032258064516129032
Fowl,Wool production,1,310,0.0032258064516129032
Fowl,Wound lesion,1,310,0.0032258064516129032
Fowl,abnormalalities,1,310,0.0032258064516129032
Fowl,change in milk,1,310,0.0032258064516129032
Fowl,cough,1,310,0.0032258064516129032
Fowl,difficulty swallowing,1,310,0.0032258064516129032
Fowl,droopiness,1,310,0.0032258064516129032
Fowl,droopy wings,2,310,0.0064516129032258064
Fowl,experiencing changes in weight,1,310,0.0032258064516129032
Fowl,extending its neck,1,310,0.0032258064516129032
Fowl,foul smelling stools,1,310,0.0032258064516129032
Fowl,gasping for air,1,310,0.0032258064516129032
Fowl,gasping for breath,2,310,0.0064516129032258064
Fowl,loss of appetite,7,310,0.02258064516129032
Fowl,mild weakness,1,310,0.0032258064516129032
Fowl,nausea,1,310,0.0032258064516129032
Fowl,paralysis,1,310,0.0032258064516129032
Fowl,paresis,1,310,0.0032258064516129032
Fowl,pulmonary congestion,1,310,0.0032258064516129032
Fowl,rectal bleeding,1,310,0.0032258064516129032
Fowl,sneeze,1,310,0.0032258064516129032
Fowl,swollen abdomen,1,310,0.0032258064516129032
Fowl,twisted neck,1,310,0.0032258064516129032
Fowl,unable to urinate,1,310,0.0032258064516129032
Fowl,vomiting,1,310,0.0032258064516129032
Fowl, increased passing gas,1,310,0.0032258064516129032
Fowl, pain and bloating,1,310,0.0032258064516129032
Fox,Abdminal pain,1,35,0.02857142857142857
Fox,Acting aggressive,1,35,0.02857142857142857
Fox,Acting unnaturally tame,1,35,0.02857142857142857
Fox,Bleeding in eye and skin,1,35,0.02857142857142857
Fox,Blood in urine,1,35,0.02857142857142857
Fox,Constipation,1,35,0.02857142857142857
Fox,Diarrhea,2,35,0.05714285714285714
Fox,Fatique,1,35,0.02857142857142857
Fox,Fever,1,35,0.02857142857142857
Fox,Hair loss,1,35,0.02857142857142857
Fox,Headache,1,35,0.02857142857142857
Fox,Indigestion,1,35,0.02857142857142857
Fox,Itchiness,1,35,0.02857142857142857
Fox,Lethargy,1,35,0.02857142857142857
Fox,Loss od appetite,1,35,0.02857142857142857
Fox,Nausea,1,35,0.02857142857142857
Fox,Pain,2,35,0.05714285714285714
Fox,Pains,1,35,0.02857142857142857
Fox,Partial Paralysis,1,35,0.02857142857142857
Fox,Seizuers,1,35,0.02857142857142857
Fox,Self Mutilation,1,35,0.02857142857142857
Fox,Skin rashes,2,35,0.05714285714285714
Fox,Staggering as drunk,1,35,0.02857142857142857
Fox,Thick Crusting,1,35,0.02857142857142857
Fox,Tiredness,1,35,0.02857142857142857
Fox,Vomiting,1,35,0.02857142857142857
Fox,Watery eye,1,35,0.02857142857142857
Fox,Weight loss,1,35,0.02857142857142857
Fox,Wheezing,1,35,0.02857142857142857
Fox,change their normal behaviour,1,35,0.02857142857142857
Fox,stop drinking,1,35,0.02857142857142857
Fox,stop eating,1,35,0.02857142857142857
Fox ,Blindness,1,5,0.2
Fox ,Constant pacing,1,5,0.2
Fox ,Facial muscle twitching,1,5,0.2
Fox ,Muscle pain,1,5,0.2
Fox ,abnormalalities,1,5,0.2
Goat,Abortion ,1,130,0.007692307692307693
Goat,Abortion on late pregancy,1,130,0.007692307692307693
Goat,Anemia,4,130,0.03076923076923077
Goat,Anorexia,1,130,0.007692307692307693
Goat,Berberi,1,130,0.007692307692307693
Goat,Bloody,1,130,0.007692307692307693
Goat,Cornea become cloudy,1,130,0.007692307692307693
Goat,Coughing,2,130,0.015384615384615385
Goat,Dark colored bloody,1,130,0.007692307692307693
Goat,Decrease appetite,1,130,0.007692307692307693
Goat,Decreased milk,1,130,0.007692307692307693
Goat,Depression,1,130,0.007692307692307693
Goat,Diarrhea,4,130,0.03076923076923077
Goat,Difficult in walking,1,130,0.007692307692307693
Goat,Difficulty in breathing,2,130,0.015384615384615385
Goat,Dizziness,1,130,0.007692307692307693
Goat,Dullness,1,130,0.007692307692307693
Goat,Dysentery,1,130,0.007692307692307693
Goat,Edema in lower jaw,2,130,0.015384615384615385
Goat,Emaciation,2,130,0.015384615384615385
Goat,Endomeritis,1,130,0.007692307692307693
Goat,Excess salivary,1,130,0.007692307692307693
Goat,Facial paralysis,1,130,0.007692307692307693
Goat,Fever,13,130,0.1
Goat,Gastritis,1,130,0.007692307692307693
Goat,Head ache,1,130,0.007692307692307693
Goat,Hemoglobinuria,1,130,0.007692307692307693
Goat,Hemolytic anemia,1,130,0.007692307692307693
Goat,Holding limbs off the ground,1,130,0.007692307692307693
Goat,Immediate death,1,130,0.007692307692307693
Goat,Incoordination,1,130,0.007692307692307693
Goat,Infection,1,130,0.007692307692307693
Goat,Jaundice,1,130,0.007692307692307693
Goat,Kid moratality,2,130,0.015384615384615385
Goat,Lack of coordination,1,130,0.007692307692307693
Goat,Lameness,1,130,0.007692307692307693
Goat,Lesion,1,130,0.007692307692307693
Goat,Loss of appettite,1,130,0.007692307692307693
Goat,Malaise,1,130,0.007692307692307693
Goat,Mortality,1,130,0.007692307692307693
Goat,Mouth lesion,1,130,0.007692307692307693
Goat,Mucous discharge,1,130,0.007692307692307693
Goat,Mummification,1,130,0.007692307692307693
Goat,Nasal Discharge,1,130,0.007692307692307693
Goat,Nasal discharge,1,130,0.007692307692307693
Goat,Nausea,1,130,0.007692307692307693
Goat,Nervous,1,130,0.007692307692307693
Goat,Occular discharge,1,130,0.007692307692307693
Goat,Pain,8,130,0.06153846153846154
Goat,Pox lesion,1,130,0.007692307692307693
Goat,Redness of white of the eye,1,130,0.007692307692307693
Goat,Reduce feed,1,130,0.007692307692307693
Goat,Reduce growth,3,130,0.023076923076923078
Goat,Respiratory distress,3,130,0.023076923076923078
Goat,Retained Placenda,1,130,0.007692307692307693
Goat,Runny nose,1,130,0.007692307692307693
Goat,Salivation,1,130,0.007692307692307693
Goat,Shivering,1,130,0.007692307692307693
Goat,SkinAllergy,1,130,0.007692307692307693
Goat,Sores on lip,1,130,0.007692307692307693
Goat,Sores on lower leg and teats,1,130,0.007692307692307693
Goat,Stillbirth,2,130,0.015384615384615385
Goat,Stomach cramps,2,130,0.015384615384615385
Goat,Swelling,2,130,0.015384615384615385
Goat,Swelling of eyelid,1,130,0.007692307692307693
Goat,Swelling of udder,1,130,0.007692307692307693
Goat,Swollen,1,130,0.007692307692307693
Goat,Tear production,1,130,0.007692307692307693
Goat,Tender to touch,1,130,0.007692307692307693
Goat,Terminal convulsion,1,130,0.007692307692307693
Goat,Vomiting,1,130,0.007692307692307693
Goat,Wasting,1,130,0.007692307692307693
Goat,Watering of eyes,1,130,0.007692307692307693
Goat,Weak kids,1,130,0.007692307692307693
Goat,Weakness,5,130,0.038461538461538464
Goat,Weight gain,1,130,0.007692307692307693
Goat,Weight loss,5,130,0.038461538461538464
Goat,Wool production,1,130,0.007692307692307693
Goat,Wound,1,130,0.007692307692307693
Goat,Wound lesion,1,130,0.007692307692307693
Goat,change in milk,1,130,0.007692307692307693
Goat,morbidity,1,130,0.007692307692307693
Goat,paralysis,1,130,0.007692307692307693
Goat,paresis,1,130,0.007692307692307693
Goat,pulmonary congestion,1,130,0.007692307692307693
Goats,Staggering,1,10,0.1
Goats,depression,1,10,0.1
Goats,difficulty breating,1,10,0.1
Goats,fever,1,10,0.1
Goats,high temperature,1,10,0.1
Goats,lameness in affected leg,1,10,0.1
Goats,loss of appetite,1,10,0.1
Goats,rapid pulse and heart rates,1,10,0.1
Goats,sudden death,1,10,0.1
Goats,trembling,1,10,0.1
Hamster,Abortion,1,90,0.011111111111111112
Hamster,Aggressiveness,1,90,0.011111111111111112
Hamster,Animal gets uneasy,1,90,0.011111111111111112
Hamster,Anorexia,1,90,0.011111111111111112
Hamster,Ataxia,1,90,0.011111111111111112
Hamster,Bald patches,1,90,0.011111111111111112
Hamster,Bloody Diarrhea,1,90,0.011111111111111112
Hamster,Body stiffness,1,90,0.011111111111111112
Hamster,Chills,2,90,0.022222222222222223
Hamster,Consistency of milk,1,90,0.011111111111111112
Hamster,Convulsion,1,90,0.011111111111111112
Hamster,Coughing,3,90,0.03333333333333333
Hamster,Crusty,1,90,0.011111111111111112
Hamster,Dehydration,2,90,0.022222222222222223
Hamster,Depression,2,90,0.022222222222222223
Hamster,Diarrhea,6,90,0.06666666666666667
Hamster,Difficult in respiration,1,90,0.011111111111111112
Hamster,Difficulty in breathing,2,90,0.022222222222222223
Hamster,Enlarged lymph nodes,1,90,0.011111111111111112
Hamster,Eventually death,1,90,0.011111111111111112
Hamster,Excess sleeping,1,90,0.011111111111111112
Hamster,Excessive production,1,90,0.011111111111111112
Hamster,Eye become dull,1,90,0.011111111111111112
Hamster,Eye redness,1,90,0.011111111111111112
Hamster,Fever,9,90,0.1
Hamster,Flaky,1,90,0.011111111111111112
Hamster,Folded Ears,1,90,0.011111111111111112
Hamster,Hair loss,1,90,0.011111111111111112
Hamster,Heavy infection,1,90,0.011111111111111112
Hamster,Inflammation of eye,1,90,0.011111111111111112
Hamster,Joint Pain,1,90,0.011111111111111112
Hamster,Kidney failure,1,90,0.011111111111111112
Hamster,Lethargy,1,90,0.011111111111111112
Hamster,Loss of activity,1,90,0.011111111111111112
Hamster,Nausea,1,90,0.011111111111111112
Hamster,Obscure Lameness,1,90,0.011111111111111112
Hamster,Pain,6,90,0.06666666666666667
Hamster,Painfull,1,90,0.011111111111111112
Hamster,Paralysis,1,90,0.011111111111111112
Hamster,Pneumonia ,1,90,0.011111111111111112
Hamster,Poor condition,1,90,0.011111111111111112
Hamster,Progressive weakness,1,90,0.011111111111111112
Hamster,Red eye,1,90,0.011111111111111112
Hamster,Red lesion from bald patches,1,90,0.011111111111111112
Hamster,Rough coat,1,90,0.011111111111111112
Hamster,Septic Arthritis,1,90,0.011111111111111112
Hamster,Severe colic,1,90,0.011111111111111112
Hamster,Severe inflammation,1,90,0.011111111111111112
Hamster,Sickness,1,90,0.011111111111111112
Hamster,Skin infection,1,90,0.011111111111111112
Hamster,Small red bumps,1,90,0.011111111111111112
Hamster,Smell,1,90,0.011111111111111112
Hamster,Stamping And pedding of hind eye,1,90,0.011111111111111112
Hamster,Sudden death,1,90,0.011111111111111112
Hamster,Trouble walking,1,90,0.011111111111111112
Hamster,Ulcer on gum,1,90,0.011111111111111112
Hamster,Vitamin and minerals defiency,1,90,0.011111111111111112
Hamster,Vomiting,1,90,0.011111111111111112
Hamster,Weakness,1,90,0.011111111111111112
Hamster,Weight loss,4,90,0.044444444444444446
Hamster,Yellowish Discharge,1,90,0.011111111111111112
Hamster,loss of appetite,2,90,0.022222222222222223
Horse,Abortion,1,50,0.02
Horse,Aggressiveness,1,50,0.02
Horse,Anorexia,1,50,0.02
Horse,Ataxia,2,50,0.04
Horse,Body stiffness,1,50,0.02
Horse,Chills,1,50,0.02
Horse,Colic,1,50,0.02
Horse,Convulsion,1,50,0.02
Horse,Dehydration,1,50,0.02
Horse,Depression,3,50,0.06
Horse,Diarrhea,2,50,0.04
Horse,Dry skin,1,50,0.02
Horse,Eye redness,1,50,0.02
Horse,Fever,6,50,0.12
Horse,Inflammation of eye,1,50,0.02
Horse,Kidney failure,1,50,0.02
Horse,Lethargy,1,50,0.02
Horse,Nausea,1,50,0.02
Horse,Obscure Lameness,1,50,0.02
Horse,Pain,3,50,0.06
Horse,Paralysis,1,50,0.02
Horse,Pneumonia ,1,50,0.02
Horse,Ring shaped Lesion,1,50,0.02
Horse,Round patches,1,50,0.02
Horse,Septic Arthritis,1,50,0.02
Horse,Severe colic,1,50,0.02
Horse,Severe inflammation,1,50,0.02
Horse,Sickness,1,50,0.02
Horse,Size of lesions vary,1,50,0.02
Horse,Skin infection,1,50,0.02
Horse,Small red bumps,1,50,0.02
Horse,Stumbling,1,50,0.02
Horse,Sudden death,1,50,0.02
